2021-11-27-14-42-20,0.0107422,0.140107,0.00226281
2021-11-27-14-42-28,0.00488281,0.141094,0.000845501
2021-11-27-14-42-29,0.00585938,0.140957,0.000988403
2021-11-27-14-42-29,0.00683594,0.140693,0.0013897
2021-11-27-14-42-30,0.00878906,0.14043,0.00163409
2021-11-27-14-42-31,0.00585938,0.140146,0.00155941
2021-11-27-14-42-31,0.0078125,0.140869,0.00133454
2021-11-27-14-42-32,0.00683594,0.140186,0.00165368
2021-11-27-14-42-32,0.00683594,0.14041,0.00137816
2021-11-27-14-42-33,0.00390625,0.14084,0.0010203
2021-11-27-14-42-33,0.0078125,0.140352,0.00166348
2021-11-27-14-42-42,0.0107422,0.140352,0.0018064
2021-11-27-14-42-43,0.00976563,0.140361,0.00164489
2021-11-27-14-42-43,0.00878906,0.140381,0.00155255
2021-11-27-14-42-44,0.0078125,0.140488,0.00140176
2021-11-27-14-42-44,0.00878906,0.140537,0.0014687
2021-11-27-14-42-45,0.00878906,0.140586,0.00159224
2021-11-27-14-42-46,0.0107422,0.140488,0.00182708
2021-11-27-14-42-46,0.00878906,0.140537,0.00140905
2021-11-27-14-42-47,0.00585938,0.14041,0.00152281
2021-11-27-14-42-47,0.00878906,0.140342,0.00152102
2021-11-27-14-42-56,0.0078125,0.140742,0.001383
2021-11-27-14-42-56,0.00976563,0.140469,0.00157901
2021-11-27-14-42-57,0.00878906,0.14085,0.00150564
2021-11-27-14-42-58,0.00976563,0.140518,0.00159807
2021-11-27-14-42-58,0.0078125,0.140654,0.00141823
2021-11-27-14-42-59,0.0078125,0.140596,0.00143826
2021-11-27-14-42-59,0.0078125,0.140576,0.00154639
2021-11-27-14-43-0,0.00976563,0.140771,0.0013698
2021-11-27-14-43-0,0.00976563,0.14,0.00193605
2021-11-27-14-43-1,0.00878906,0.140615,0.0014185
2021-11-27-14-43-10,0.0078125,0.140225,0.00161705
2021-11-27-14-43-10,0.00976563,0.140244,0.00169649
2021-11-27-14-43-11,0.00878906,0.140322,0.00157281
2021-11-27-14-43-11,0.00878906,0.140146,0.00172215
2021-11-27-14-43-12,0.0078125,0.140156,0.00168851
2021-11-27-14-43-13,0.0078125,0.140752,0.00147234
2021-11-27-14-43-13,0.00976563,0.140664,0.00166829
2021-11-27-14-43-14,0.00878906,0.140557,0.00155794
2021-11-27-14-43-14,0.00878906,0.140283,0.00167658
2021-11-27-14-43-15,0.00878906,0.140469,0.00157296
2021-11-27-14-43-23,0.00976563,0.140625,0.00145504
2021-11-27-14-43-24,0.00683594,0.140498,0.00138558
2021-11-27-14-43-24,0.00976563,0.140664,0.00157417
2021-11-27-14-43-25,0.00976563,0.140508,0.00167605
2021-11-27-14-43-25,0.00878906,0.140566,0.00160952
2021-11-27-14-43-26,0.00976563,0.14042,0.00167613
2021-11-27-14-43-27,0.00683594,0.140625,0.0015625
2021-11-27-14-43-27,0.00878906,0.140654,0.00160141
2021-11-27-14-43-28,0.00976563,0.140244,0.00177345
2021-11-27-14-43-28,0.00878906,0.140518,0.00151851
2021-11-27-14-43-37,0.00878906,0.140293,0.00170951
2021-11-27-14-43-37,0.00878906,0.14083,0.00128294
2021-11-27-14-43-38,0.00976563,0.140664,0.00165682
2021-11-27-14-43-38,0.00878906,0.140898,0.00109688
2021-11-27-14-43-39,0.00878906,0.140723,0.00150972
2021-11-27-14-43-40,0.00585938,0.140781,0.00137913
2021-11-27-14-43-40,0.00585938,0.141221,0.000975533
2021-11-27-14-43-41,0.00683594,0.140811,0.00135805
2021-11-27-14-43-41,0.00683594,0.140605,0.00132453
2021-11-27-14-43-42,0.0078125,0.140732,0.00133824
2021-11-27-14-43-52,0.00683594,0.140615,0.00128442
2021-11-27-14-43-52,0.00683594,0.140908,0.00109875
2021-11-27-14-43-53,0.0117188,0.140303,0.00168611
2021-11-27-14-43-54,0.00683594,0.140596,0.00126165
2021-11-27-14-43-54,0.00683594,0.140908,0.00126798
2021-11-27-14-43-55,0.00683594,0.141055,0.00126064
2021-11-27-14-43-55,0.00976563,0.140381,0.00160094
2021-11-27-14-43-56,0.0107422,0.140498,0.00159664
2021-11-27-14-43-57,0.00585938,0.140693,0.00119008
2021-11-27-14-43-57,0.00683594,0.14082,0.00133185
2021-11-27-14-44-5,0.00683594,0.140625,0.00138796
2021-11-27-14-44-6,0.00683594,0.140967,0.00126104
2021-11-27-14-44-7,0.00878906,0.14043,0.00162238
2021-11-27-14-44-7,0.00878906,0.140742,0.00142377
2021-11-27-14-44-8,0.00878906,0.140732,0.00135945
2021-11-27-14-44-8,0.0078125,0.140811,0.00145304
2021-11-27-14-44-9,0.00683594,0.140957,0.00137567
2021-11-27-14-44-10,0.00585938,0.140859,0.00122066
2021-11-27-14-44-10,0.00976563,0.140596,0.00176027
2021-11-27-14-44-11,0.0078125,0.140635,0.00146481
2021-11-27-14-44-19,0.00683594,0.140996,0.00122581
2021-11-27-14-44-20,0.0078125,0.140566,0.00127941
2021-11-27-14-44-20,0.00683594,0.141035,0.00113196
2021-11-27-14-44-21,0.0078125,0.140742,0.00145688
2021-11-27-14-44-22,0.0078125,0.140859,0.00131106
2021-11-27-14-44-22,0.00976563,0.140293,0.00179124
2021-11-27-14-44-23,0.00976563,0.140674,0.00175984
2021-11-27-14-44-23,0.0078125,0.140752,0.00137868
2021-11-27-14-44-24,0.00976563,0.140644,0.00163398
2021-11-27-14-44-25,0.0078125,0.14084,0.00138506
2021-11-27-14-44-33,0.00683594,0.140654,0.00135636
2021-11-27-14-44-34,0.00683594,0.140586,0.0012576
2021-11-27-14-44-34,0.0078125,0.140684,0.00147341
2021-11-27-14-44-35,0.00878906,0.141045,0.00124491
2021-11-27-14-44-35,0.00976563,0.14082,0.00144188
2021-11-27-14-44-36,0.00878906,0.140928,0.00134393
2021-11-27-14-44-37,0.00976563,0.141133,0.00155932
2021-11-27-14-44-37,0.0078125,0.140801,0.00147702
2021-11-27-14-44-38,0.00976563,0.141123,0.00136365
2021-11-27-14-44-38,0.0078125,0.140664,0.00143471
2021-11-27-14-44-49,0.0078125,0.14085,0.00146063
2021-11-27-14-44-50,0.00683594,0.141094,0.00127687
2021-11-27-14-44-51,0.00878906,0.140654,0.00129889
2021-11-27-14-44-51,0.0078125,0.140762,0.00136033
2021-11-27-14-44-52,0.0078125,0.141211,0.00104268
2021-11-27-14-44-52,0.00878906,0.140596,0.00152827
2021-11-27-14-44-53,0.00585938,0.140752,0.00124797
2021-11-27-14-44-53,0.0117188,0.140703,0.00173421
2021-11-27-14-44-54,0.00878906,0.140381,0.0016479
2021-11-27-14-44-55,0.0078125,0.140791,0.0016109
2021-11-27-14-45-5,0.00878906,0.140898,0.00145557
2021-11-27-14-45-5,0.00976563,0.140693,0.00158825
2021-11-27-14-45-6,0.0078125,0.140762,0.0014747
2021-11-27-14-45-6,0.0078125,0.140879,0.00125533
2021-11-27-14-45-7,0.00878906,0.140615,0.00141176
2021-11-27-14-45-7,0.00976563,0.140928,0.00137202
2021-11-27-14-45-8,0.00976563,0.140801,0.00168795
2021-11-27-14-45-9,0.00683594,0.140723,0.00134963
2021-11-27-14-45-9,0.00878906,0.14084,0.00138506
2021-11-27-14-45-10,0.0078125,0.140449,0.0015278
2021-11-27-14-45-25,0.0078125,0.140781,0.0012861
2021-11-27-14-45-26,0.00878906,0.140977,0.00150985
2021-11-27-14-45-27,0.00878906,0.140986,0.0014462
2021-11-27-14-45-27,0.00585938,0.140957,0.00128238
2021-11-27-14-45-28,0.00878906,0.140644,0.00152531
2021-11-27-14-45-28,0.00976563,0.140879,0.00157235
2021-11-27-14-45-29,0.00683594,0.140947,0.00128857
2021-11-27-14-45-30,0.0078125,0.141074,0.00132049
2021-11-27-14-45-30,0.00683594,0.140391,0.0014818
2021-11-27-14-45-31,0.00683594,0.141123,0.00129183
2021-11-27-14-45-41,0.00878906,0.141094,0.0013064
2021-11-27-14-45-41,0.00878906,0.141055,0.0012144
2021-11-27-14-45-42,0.00488281,0.141074,0.00099033
2021-11-27-14-45-42,0.00976563,0.140869,0.00131292
2021-11-27-14-45-43,0.00976563,0.140898,0.00133242
2021-11-27-14-45-44,0.00878906,0.140908,0.00150843
2021-11-27-14-45-44,0.00976563,0.140742,0.00157635
2021-11-27-14-45-45,0.0078125,0.140928,0.00148549
2021-11-27-14-45-45,0.00683594,0.140967,0.00127608
2021-11-27-14-45-46,0.0078125,0.140576,0.00159497
